group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
deserialize-announce-request,,,,,45574273.0,ns,2480
deserialize-announce-request,,,,,45986658.0,ns,2500
deserialize-announce-request,,,,,46356542.0,ns,2520
deserialize-announce-request,,,,,46866793.0,ns,2540
deserialize-announce-request,,,,,47200608.0,ns,2560
deserialize-announce-request,,,,,51795881.0,ns,2580
deserialize-announce-request,,,,,48541957.0,ns,2600
deserialize-announce-request,,,,,48712297.0,ns,2620
deserialize-announce-request,,,,,49347406.0,ns,2640
deserialize-announce-request,,,,,49721575.0,ns,2660
deserialize-announce-request,,,,,50182457.0,ns,2680
deserialize-announce-request,,,,,51637115.0,ns,2700
deserialize-announce-request,,,,,51583655.0,ns,2720
deserialize-announce-request,,,,,54805457.0,ns,2740
deserialize-announce-request,,,,,50680086.0,ns,2760
deserialize-announce-request,,,,,50994486.0,ns,2780
deserialize-announce-request,,,,,51400489.0,ns,2800
deserialize-announce-request,,,,,51842649.0,ns,2820
deserialize-announce-request,,,,,52163582.0,ns,2840
deserialize-announce-request,,,,,52451921.0,ns,2860
deserialize-announce-request,,,,,53174310.0,ns,2880
deserialize-announce-request,,,,,53196901.0,ns,2900
deserialize-announce-request,,,,,53580182.0,ns,2920
deserialize-announce-request,,,,,53966548.0,ns,2940
deserialize-announce-request,,,,,54355341.0,ns,2960
deserialize-announce-request,,,,,54935193.0,ns,2980
deserialize-announce-request,,,,,54995268.0,ns,3000
deserialize-announce-request,,,,,55647595.0,ns,3020
deserialize-announce-request,,,,,56423577.0,ns,3040
deserialize-announce-request,,,,,56909309.0,ns,3060
deserialize-announce-request,,,,,57338649.0,ns,3080
deserialize-announce-request,,,,,57663123.0,ns,3100
deserialize-announce-request,,,,,58688980.0,ns,3120
deserialize-announce-request,,,,,59464039.0,ns,3140
deserialize-announce-request,,,,,60154810.0,ns,3160
deserialize-announce-request,,,,,60607132.0,ns,3180
deserialize-announce-request,,,,,61216035.0,ns,3200
deserialize-announce-request,,,,,61185550.0,ns,3220
deserialize-announce-request,,,,,62375677.0,ns,3240
deserialize-announce-request,,,,,62456969.0,ns,3260
deserialize-announce-request,,,,,62645317.0,ns,3280
deserialize-announce-request,,,,,63581999.0,ns,3300
deserialize-announce-request,,,,,63680027.0,ns,3320
deserialize-announce-request,,,,,64554334.0,ns,3340
deserialize-announce-request,,,,,65106409.0,ns,3360
deserialize-announce-request,,,,,65614129.0,ns,3380
deserialize-announce-request,,,,,65240879.0,ns,3400
deserialize-announce-request,,,,,68909555.0,ns,3420
deserialize-announce-request,,,,,63270062.0,ns,3440
deserialize-announce-request,,,,,63905971.0,ns,3460
