group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
request-from-path,,,,,50550019.0,ns,96135
request-from-path,,,,,50980748.0,ns,96798
request-from-path,,,,,51825457.0,ns,97461
request-from-path,,,,,51672459.0,ns,98124
request-from-path,,,,,52159566.0,ns,98787
request-from-path,,,,,52655593.0,ns,99450
request-from-path,,,,,53128159.0,ns,100113
request-from-path,,,,,52883972.0,ns,100776
request-from-path,,,,,53614907.0,ns,101439
request-from-path,,,,,53871002.0,ns,102102
request-from-path,,,,,54217568.0,ns,102765
request-from-path,,,,,55726667.0,ns,103428
request-from-path,,,,,57313155.0,ns,104091
request-from-path,,,,,55382439.0,ns,104754
request-from-path,,,,,55527742.0,ns,105417
request-from-path,,,,,56068329.0,ns,106080
request-from-path,,,,,56008935.0,ns,106743
request-from-path,,,,,56649076.0,ns,107406
request-from-path,,,,,56658766.0,ns,108069
request-from-path,,,,,61619298.0,ns,108732
request-from-path,,,,,57602824.0,ns,109395
request-from-path,,,,,62337703.0,ns,110058
request-from-path,,,,,58553507.0,ns,110721
request-from-path,,,,,58668748.0,ns,111384
request-from-path,,,,,59288668.0,ns,112047
request-from-path,,,,,59280304.0,ns,112710
request-from-path,,,,,59749954.0,ns,113373
request-from-path,,,,,60273445.0,ns,114036
request-from-path,,,,,60332814.0,ns,114699
request-from-path,,,,,65349888.0,ns,115362
request-from-path,,,,,61079917.0,ns,116025
request-from-path,,,,,61641021.0,ns,116688
request-from-path,,,,,65742849.0,ns,117351
request-from-path,,,,,66243566.0,ns,118014
request-from-path,,,,,62341915.0,ns,118677
request-from-path,,,,,62855764.0,ns,119340
request-from-path,,,,,63312158.0,ns,120003
request-from-path,,,,,65507469.0,ns,120666
request-from-path,,,,,65994638.0,ns,121329
request-from-path,,,,,68970093.0,ns,121992
request-from-path,,,,,64680738.0,ns,122655
request-from-path,,,,,69294490.0,ns,123318
request-from-path,,,,,74892759.0,ns,123981
request-from-path,,,,,66836809.0,ns,124644
