group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
announce-response-to-bytes,,,,,39048380.0,ns,53572
announce-response-to-bytes,,,,,40756221.0,ns,54026
announce-response-to-bytes,,,,,44107559.0,ns,54480
announce-response-to-bytes,,,,,40826380.0,ns,54934
announce-response-to-bytes,,,,,44788659.0,ns,55388
announce-response-to-bytes,,,,,41148476.0,ns,55842
announce-response-to-bytes,,,,,42033177.0,ns,56296
announce-response-to-bytes,,,,,45154098.0,ns,56750
announce-response-to-bytes,,,,,43171854.0,ns,57204
announce-response-to-bytes,,,,,45861192.0,ns,57658
announce-response-to-bytes,,,,,46899987.0,ns,58112
announce-response-to-bytes,,,,,43436436.0,ns,58566
announce-response-to-bytes,,,,,55520040.0,ns,59020
announce-response-to-bytes,,,,,59813174.0,ns,59474
announce-response-to-bytes,,,,,56002247.0,ns,59928
announce-response-to-bytes,,,,,47217552.0,ns,60382
announce-response-to-bytes,,,,,45115273.0,ns,60836
announce-response-to-bytes,,,,,55174899.0,ns,61290
announce-response-to-bytes,,,,,48991179.0,ns,61744
announce-response-to-bytes,,,,,46507742.0,ns,62198
announce-response-to-bytes,,,,,49404150.0,ns,62652
announce-response-to-bytes,,,,,46546074.0,ns,63106
announce-response-to-bytes,,,,,53173411.0,ns,63560
announce-response-to-bytes,,,,,48597379.0,ns,64014
announce-response-to-bytes,,,,,51232324.0,ns,64468
announce-response-to-bytes,,,,,48940226.0,ns,64922
announce-response-to-bytes,,,,,51389031.0,ns,65376
announce-response-to-bytes,,,,,52886229.0,ns,65830
announce-response-to-bytes,,,,,51579257.0,ns,66284
announce-response-to-bytes,,,,,50045827.0,ns,66738
announce-response-to-bytes,,,,,51090435.0,ns,67192
announce-response-to-bytes,,,,,50168765.0,ns,67646
announce-response-to-bytes,,,,,50585612.0,ns,68100
announce-response-to-bytes,,,,,51915277.0,ns,68554
announce-response-to-bytes,,,,,55172077.0,ns,69008
announce-response-to-bytes,,,,,58296604.0,ns,69462
announce-response-to-bytes,,,,,71262556.0,ns,69916
announce-response-to-bytes,,,,,65626454.0,ns,70370
announce-response-to-bytes,,,,,61401919.0,ns,70824
announce-response-to-bytes,,,,,53444318.0,ns,71278
announce-response-to-bytes,,,,,56772754.0,ns,71732
announce-response-to-bytes,,,,,54228308.0,ns,72186
announce-response-to-bytes,,,,,64026040.0,ns,72640
announce-response-to-bytes,,,,,73088637.0,ns,73094
announce-response-to-bytes,,,,,64530803.0,ns,73548
announce-response-to-bytes,,,,,58068750.0,ns,74002
announce-response-to-bytes,,,,,58649987.0,ns,74456
announce-response-to-bytes,,,,,54654937.0,ns,74910
announce-response-to-bytes,,,,,58627628.0,ns,75364
announce-response-to-bytes,,,,,59489562.0,ns,75818
announce-response-to-bytes,,,,,57041165.0,ns,76272
announce-response-to-bytes,,,,,61189228.0,ns,76726
announce-response-to-bytes,,,,,59968331.0,ns,77180
announce-response-to-bytes,,,,,57680550.0,ns,77634
announce-response-to-bytes,,,,,61277175.0,ns,78088
announce-response-to-bytes,,,,,114510262.0,ns,78542
announce-response-to-bytes,,,,,97989580.0,ns,78996
announce-response-to-bytes,,,,,79340870.0,ns,79450
announce-response-to-bytes,,,,,66757350.0,ns,79904
announce-response-to-bytes,,,,,63587361.0,ns,80358
announce-response-to-bytes,,,,,61030198.0,ns,80812
announce-response-to-bytes,,,,,60051965.0,ns,81266
announce-response-to-bytes,,,,,64272121.0,ns,81720
announce-response-to-bytes,,,,,61413799.0,ns,82174
announce-response-to-bytes,,,,,61943571.0,ns,82628
announce-response-to-bytes,,,,,71371288.0,ns,83082
announce-response-to-bytes,,,,,61270697.0,ns,83536
announce-response-to-bytes,,,,,62369625.0,ns,83990
announce-response-to-bytes,,,,,66659623.0,ns,84444
announce-response-to-bytes,,,,,63397171.0,ns,84898
announce-response-to-bytes,,,,,113134517.0,ns,85352
announce-response-to-bytes,,,,,108420521.0,ns,85806
announce-response-to-bytes,,,,,83354595.0,ns,86260
announce-response-to-bytes,,,,,73340464.0,ns,86714
announce-response-to-bytes,,,,,68614513.0,ns,87168
announce-response-to-bytes,,,,,71416685.0,ns,87622
announce-response-to-bytes,,,,,69822100.0,ns,88076
announce-response-to-bytes,,,,,69366564.0,ns,88530
announce-response-to-bytes,,,,,67171782.0,ns,88984
announce-response-to-bytes,,,,,70919293.0,ns,89438
announce-response-to-bytes,,,,,70310196.0,ns,89892
announce-response-to-bytes,,,,,67274380.0,ns,90346
announce-response-to-bytes,,,,,71666094.0,ns,90800
announce-response-to-bytes,,,,,72700249.0,ns,91254
announce-response-to-bytes,,,,,68034994.0,ns,91708
announce-response-to-bytes,,,,,81137150.0,ns,92162
announce-response-to-bytes,,,,,89751869.0,ns,92616
announce-response-to-bytes,,,,,75189615.0,ns,93070
announce-response-to-bytes,,,,,77163018.0,ns,93524
announce-response-to-bytes,,,,,76885868.0,ns,93978
announce-response-to-bytes,,,,,96298749.0,ns,94432
announce-response-to-bytes,,,,,80598989.0,ns,94886
announce-response-to-bytes,,,,,70731444.0,ns,95340
announce-response-to-bytes,,,,,71193713.0,ns,95794
announce-response-to-bytes,,,,,75778589.0,ns,96248
announce-response-to-bytes,,,,,76779761.0,ns,96702
announce-response-to-bytes,,,,,73293733.0,ns,97156
announce-response-to-bytes,,,,,100871546.0,ns,97610
announce-response-to-bytes,,,,,87401859.0,ns,98064
announce-response-to-bytes,,,,,75113910.0,ns,98518
announce-response-to-bytes,,,,,74899683.0,ns,98972
announce-response-to-bytes,,,,,73397098.0,ns,99426
announce-response-to-bytes,,,,,74433784.0,ns,99880
announce-response-to-bytes,,,,,75948784.0,ns,100334
announce-response-to-bytes,,,,,78760151.0,ns,100788
announce-response-to-bytes,,,,,77567043.0,ns,101242
announce-response-to-bytes,,,,,86814772.0,ns,101696
announce-response-to-bytes,,,,,151206275.0,ns,102150
announce-response-to-bytes,,,,,104296881.0,ns,102604
announce-response-to-bytes,,,,,92357440.0,ns,103058
announce-response-to-bytes,,,,,83609302.0,ns,103512
announce-response-to-bytes,,,,,78863635.0,ns,103966
announce-response-to-bytes,,,,,106344548.0,ns,104420
announce-response-to-bytes,,,,,88457924.0,ns,104874
announce-response-to-bytes,,,,,78020903.0,ns,105328
announce-response-to-bytes,,,,,81690727.0,ns,105782
announce-response-to-bytes,,,,,82896527.0,ns,106236
announce-response-to-bytes,,,,,79508368.0,ns,106690
announce-response-to-bytes,,,,,82985455.0,ns,107144
announce-response-to-bytes,,,,,84652782.0,ns,107598
announce-response-to-bytes,,,,,79978207.0,ns,108052
announce-response-to-bytes,,,,,87981709.0,ns,108506
announce-response-to-bytes,,,,,159956575.0,ns,108960
announce-response-to-bytes,,,,,114310461.0,ns,109414
announce-response-to-bytes,,,,,95378693.0,ns,109868
announce-response-to-bytes,,,,,92728676.0,ns,110322
announce-response-to-bytes,,,,,87124067.0,ns,110776
announce-response-to-bytes,,,,,85703206.0,ns,111230
announce-response-to-bytes,,,,,85862053.0,ns,111684
announce-response-to-bytes,,,,,89982004.0,ns,112138
announce-response-to-bytes,,,,,93100414.0,ns,112592
announce-response-to-bytes,,,,,83990160.0,ns,113046
announce-response-to-bytes,,,,,94475296.0,ns,113500
announce-response-to-bytes,,,,,92055569.0,ns,113954
announce-response-to-bytes,,,,,89352370.0,ns,114408
announce-response-to-bytes,,,,,85358383.0,ns,114862
announce-response-to-bytes,,,,,89276389.0,ns,115316
announce-response-to-bytes,,,,,87367587.0,ns,115770
announce-response-to-bytes,,,,,90582297.0,ns,116224
announce-response-to-bytes,,,,,91725575.0,ns,116678
announce-response-to-bytes,,,,,87388798.0,ns,117132
announce-response-to-bytes,,,,,87928110.0,ns,117586
announce-response-to-bytes,,,,,88976306.0,ns,118040
announce-response-to-bytes,,,,,91631113.0,ns,118494
announce-response-to-bytes,,,,,86521557.0,ns,118948
announce-response-to-bytes,,,,,91757076.0,ns,119402
announce-response-to-bytes,,,,,99682167.0,ns,119856
announce-response-to-bytes,,,,,92593955.0,ns,120310
announce-response-to-bytes,,,,,95259570.0,ns,120764
announce-response-to-bytes,,,,,90181764.0,ns,121218
announce-response-to-bytes,,,,,94443119.0,ns,121672
announce-response-to-bytes,,,,,91524080.0,ns,122126
announce-response-to-bytes,,,,,94477809.0,ns,122580
announce-response-to-bytes,,,,,99200558.0,ns,123034
announce-response-to-bytes,,,,,98619448.0,ns,123488
announce-response-to-bytes,,,,,99893491.0,ns,123942
announce-response-to-bytes,,,,,100295004.0,ns,124396
announce-response-to-bytes,,,,,96485808.0,ns,124850
announce-response-to-bytes,,,,,94283354.0,ns,125304
announce-response-to-bytes,,,,,101180179.0,ns,125758
announce-response-to-bytes,,,,,100585524.0,ns,126212
announce-response-to-bytes,,,,,102885850.0,ns,126666
announce-response-to-bytes,,,,,101063306.0,ns,127120
announce-response-to-bytes,,,,,133843830.0,ns,127574
announce-response-to-bytes,,,,,158645712.0,ns,128028
announce-response-to-bytes,,,,,122169820.0,ns,128482
announce-response-to-bytes,,,,,97533036.0,ns,128936
announce-response-to-bytes,,,,,103794040.0,ns,129390
announce-response-to-bytes,,,,,101696375.0,ns,129844
announce-response-to-bytes,,,,,105048423.0,ns,130298
announce-response-to-bytes,,,,,97382468.0,ns,130752
announce-response-to-bytes,,,,,102254749.0,ns,131206
announce-response-to-bytes,,,,,104069503.0,ns,131660
announce-response-to-bytes,,,,,99651353.0,ns,132114
announce-response-to-bytes,,,,,102823512.0,ns,132568
announce-response-to-bytes,,,,,99604245.0,ns,133022
announce-response-to-bytes,,,,,132082275.0,ns,133476
announce-response-to-bytes,,,,,108193195.0,ns,133930
announce-response-to-bytes,,,,,103798546.0,ns,134384
announce-response-to-bytes,,,,,101037951.0,ns,134838
announce-response-to-bytes,,,,,101509377.0,ns,135292
announce-response-to-bytes,,,,,104133401.0,ns,135746
announce-response-to-bytes,,,,,113868082.0,ns,136200
announce-response-to-bytes,,,,,104754114.0,ns,136654
announce-response-to-bytes,,,,,108023631.0,ns,137108
announce-response-to-bytes,,,,,108221898.0,ns,137562
announce-response-to-bytes,,,,,128146191.0,ns,138016
announce-response-to-bytes,,,,,116538692.0,ns,138470
announce-response-to-bytes,,,,,103148974.0,ns,138924
announce-response-to-bytes,,,,,106027570.0,ns,139378
announce-response-to-bytes,,,,,106781849.0,ns,139832
announce-response-to-bytes,,,,,111416888.0,ns,140286
announce-response-to-bytes,,,,,117275860.0,ns,140740
announce-response-to-bytes,,,,,105629357.0,ns,141194
announce-response-to-bytes,,,,,113008523.0,ns,141648
announce-response-to-bytes,,,,,111500588.0,ns,142102
announce-response-to-bytes,,,,,117592176.0,ns,142556
announce-response-to-bytes,,,,,138573402.0,ns,143010
