group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
request-from-bytes,,,,,50973621.0,ns,66101
request-from-bytes,,,,,56886125.0,ns,66598
request-from-bytes,,,,,62872351.0,ns,67095
request-from-bytes,,,,,54406474.0,ns,67592
request-from-bytes,,,,,52708729.0,ns,68089
request-from-bytes,,,,,55561169.0,ns,68586
request-from-bytes,,,,,50311823.0,ns,69083
request-from-bytes,,,,,47882195.0,ns,69580
request-from-bytes,,,,,48973487.0,ns,70077
request-from-bytes,,,,,48538419.0,ns,70574
request-from-bytes,,,,,48675482.0,ns,71071
request-from-bytes,,,,,61019670.0,ns,71568
request-from-bytes,,,,,64275381.0,ns,72065
request-from-bytes,,,,,59243697.0,ns,72562
request-from-bytes,,,,,54285193.0,ns,73059
request-from-bytes,,,,,50876602.0,ns,73556
request-from-bytes,,,,,51504163.0,ns,74053
request-from-bytes,,,,,55343707.0,ns,74550
request-from-bytes,,,,,56060418.0,ns,75047
request-from-bytes,,,,,53951845.0,ns,75544
request-from-bytes,,,,,50562433.0,ns,76041
request-from-bytes,,,,,55202344.0,ns,76538
request-from-bytes,,,,,54099678.0,ns,77035
request-from-bytes,,,,,53456256.0,ns,77532
request-from-bytes,,,,,62110708.0,ns,78029
request-from-bytes,,,,,56462763.0,ns,78526
request-from-bytes,,,,,69584618.0,ns,79023
request-from-bytes,,,,,70387914.0,ns,79520
request-from-bytes,,,,,59550608.0,ns,80017
request-from-bytes,,,,,55213965.0,ns,80514
request-from-bytes,,,,,57787743.0,ns,81011
request-from-bytes,,,,,55342423.0,ns,81508
request-from-bytes,,,,,56548995.0,ns,82005
request-from-bytes,,,,,56466483.0,ns,82502
request-from-bytes,,,,,59394251.0,ns,82999
request-from-bytes,,,,,74225249.0,ns,83496
request-from-bytes,,,,,72930013.0,ns,83993
request-from-bytes,,,,,65927586.0,ns,84490
request-from-bytes,,,,,62566941.0,ns,84987
request-from-bytes,,,,,59187998.0,ns,85484
request-from-bytes,,,,,59480960.0,ns,85981
request-from-bytes,,,,,64814229.0,ns,86478
request-from-bytes,,,,,61430378.0,ns,86975
request-from-bytes,,,,,62832657.0,ns,87472
request-from-bytes,,,,,72537202.0,ns,87969
request-from-bytes,,,,,77472106.0,ns,88466
request-from-bytes,,,,,72338366.0,ns,88963
request-from-bytes,,,,,61619799.0,ns,89460
request-from-bytes,,,,,60660223.0,ns,89957
request-from-bytes,,,,,61307395.0,ns,90454
request-from-bytes,,,,,68171409.0,ns,90951
request-from-bytes,,,,,65786914.0,ns,91448
request-from-bytes,,,,,73463759.0,ns,91945
request-from-bytes,,,,,66690249.0,ns,92442
request-from-bytes,,,,,67612983.0,ns,92939
request-from-bytes,,,,,71236930.0,ns,93436
request-from-bytes,,,,,66716630.0,ns,93933
request-from-bytes,,,,,71296498.0,ns,94430
request-from-bytes,,,,,63226872.0,ns,94927
request-from-bytes,,,,,64129011.0,ns,95424
request-from-bytes,,,,,65973211.0,ns,95921
request-from-bytes,,,,,64703582.0,ns,96418
request-from-bytes,,,,,67527840.0,ns,96915
request-from-bytes,,,,,68072657.0,ns,97412
request-from-bytes,,,,,67506205.0,ns,97909
request-from-bytes,,,,,68913828.0,ns,98406
request-from-bytes,,,,,67343178.0,ns,98903
request-from-bytes,,,,,76537115.0,ns,99400
request-from-bytes,,,,,71314349.0,ns,99897
request-from-bytes,,,,,71508587.0,ns,100394
request-from-bytes,,,,,71433017.0,ns,100891
request-from-bytes,,,,,72311019.0,ns,101388
request-from-bytes,,,,,77926042.0,ns,101885
request-from-bytes,,,,,71317917.0,ns,102382
request-from-bytes,,,,,76337995.0,ns,102879
request-from-bytes,,,,,90174543.0,ns,103376
request-from-bytes,,,,,88422109.0,ns,103873
request-from-bytes,,,,,75983526.0,ns,104370
request-from-bytes,,,,,74898041.0,ns,104867
